cantNod,Tiempo_ms,Tipo
12,0.141849,NigualM
12,0.099125,NigualM
12,0.098538,NigualM
12,0.098469,NigualM
12,0.111679,NigualM
12,0.11163,NigualM
12,0.11245,NigualM
12,0.110204,NigualM
12,0.111072,NigualM
12,0.097839,NigualM
12,0.10885,NigualM
12,0.11302,NigualM
12,0.110522,NigualM
12,0.098621,NigualM
12,0.099649,NigualM
12,0.111651,NigualM
12,0.109941,NigualM
12,0.099981,NigualM
12,0.099852,NigualM
12,0.098051,NigualM
12,0.110293,NigualM
13,0.127072,NigualM
13,0.128017,NigualM
13,0.131004,NigualM
13,0.124718,NigualM
13,0.127069,NigualM
13,0.112389,NigualM
13,0.12885,NigualM
13,0.127163,NigualM
13,0.129952,NigualM
13,0.113361,NigualM
13,0.112249,NigualM
13,0.127581,NigualM
13,0.120803,NigualM
13,0.111493,NigualM
13,0.126992,NigualM
13,0.113194,NigualM
13,0.111133,NigualM
13,0.110213,NigualM
13,0.112453,NigualM
13,0.128592,NigualM
13,0.125886,NigualM
13,0.111745,NigualM
13,0.111765,NigualM
13,0.126637,NigualM
13,0.11389,NigualM
13,0.113801,NigualM
13,0.12818,NigualM
13,0.112406,NigualM
13,0.111582,NigualM
13,0.127201,NigualM
13,0.131564,NigualM
13,0.129033,NigualM
13,0.12649,NigualM
13,0.115854,NigualM
13,0.12667,NigualM
13,0.114956,NigualM
13,0.113828,NigualM
13,0.11351,NigualM
13,0.114763,NigualM
13,0.125253,NigualM
14,0.129423,NigualM
14,0.131393,NigualM
14,0.144637,NigualM
14,0.139882,NigualM
14,0.093451,NigualM
14,0.106207,NigualM
14,0.092324,NigualM
14,0.107014,NigualM
14,0.092722,NigualM
14,0.092074,NigualM
14,0.106454,NigualM
14,0.10371,NigualM
14,0.104285,NigualM
14,0.103053,NigualM
14,0.093369,NigualM
14,0.092731,NigualM
14,0.103417,NigualM
14,0.103718,NigualM
14,0.104488,NigualM
14,0.093902,NigualM
14,0.090856,NigualM
14,0.105659,NigualM
14,0.093384,NigualM
14,0.106139,NigualM
14,0.103747,NigualM
14,0.093856,NigualM
14,0.091821,NigualM
14,0.10566,NigualM
14,0.105608,NigualM
14,0.10539,NigualM
14,0.092059,NigualM
14,0.093142,NigualM
14,0.104159,NigualM
14,0.103929,NigualM
14,0.104275,NigualM
14,0.105713,NigualM
14,0.102856,NigualM
14,0.091263,NigualM
14,0.105856,NigualM
14,0.093904,NigualM
15,0.11732,NigualM
15,0.12564,NigualM
15,0.103556,NigualM
15,0.117494,NigualM
15,0.119053,NigualM
15,0.104699,NigualM
15,0.104632,NigualM
15,0.103514,NigualM
15,0.11738,NigualM
15,0.118685,NigualM
15,0.120216,NigualM
15,0.105652,NigualM
15,0.102529,NigualM
15,0.105849,NigualM
15,0.117761,NigualM
15,0.118372,NigualM
15,0.104573,NigualM
15,0.120085,NigualM
15,0.104311,NigualM
15,0.115788,NigualM
15,0.118941,NigualM
15,0.118262,NigualM
15,0.103288,NigualM
15,0.115859,NigualM
15,0.103247,NigualM
15,0.116501,NigualM
15,0.106763,NigualM
15,0.104912,NigualM
15,0.117741,NigualM
15,0.104169,NigualM
15,0.10196,NigualM
15,0.11753,NigualM
15,0.115657,NigualM
15,0.116921,NigualM
15,0.117308,NigualM
15,0.129381,NigualM
15,0.111925,NigualM
15,0.099131,NigualM
15,0.111283,NigualM
15,0.111731,NigualM
16,0.110261,NigualM
16,0.126076,NigualM
16,0.129092,NigualM
16,0.1109,NigualM
16,0.112615,NigualM
16,0.125148,NigualM
16,0.11195,NigualM
16,0.124299,NigualM
16,0.10863,NigualM
16,0.110606,NigualM
16,0.111511,NigualM
16,0.125438,NigualM
16,0.125563,NigualM
16,0.112982,NigualM
16,0.11178,NigualM
16,0.125241,NigualM
16,0.1232,NigualM
16,0.124465,NigualM
16,0.127655,NigualM
16,0.127069,NigualM
16,0.123846,NigualM
16,0.127149,NigualM
16,0.124644,NigualM
16,0.125332,NigualM
16,0.126705,NigualM
16,0.123371,NigualM
16,0.125599,NigualM
16,0.11289,NigualM
16,0.108868,NigualM
16,0.124079,NigualM
16,0.125925,NigualM
16,0.124446,NigualM
16,0.114654,NigualM
16,0.125341,NigualM
16,0.130857,NigualM
16,0.113619,NigualM
16,0.12398,NigualM
16,0.128443,NigualM
16,0.111099,NigualM
16,0.125847,NigualM
17,0.141076,NigualM
17,0.141617,NigualM
17,0.124229,NigualM
17,0.138726,NigualM
17,0.126383,NigualM
17,0.127989,NigualM
17,0.123678,NigualM
17,0.14151,NigualM
17,0.137817,NigualM
17,0.140356,NigualM
17,0.140099,NigualM
17,0.140349,NigualM
17,0.144167,NigualM
17,0.125251,NigualM
17,0.141741,NigualM
17,0.142227,NigualM
17,0.141387,NigualM
17,0.12326,NigualM
17,0.139088,NigualM
17,0.141731,NigualM
17,0.126988,NigualM
17,0.137055,NigualM
17,0.122935,NigualM
17,0.141214,NigualM
17,0.126552,NigualM
17,0.142092,NigualM
17,0.142674,NigualM
17,0.138835,NigualM
17,0.123642,NigualM
17,0.140454,NigualM
17,0.124405,NigualM
17,0.139997,NigualM
17,0.141502,NigualM
17,0.142862,NigualM
17,0.128864,NigualM
17,0.124932,NigualM
17,0.141659,NigualM
17,0.139965,NigualM
17,0.1412,NigualM
17,0.123327,NigualM
18,0.161111,NigualM
18,0.155878,NigualM
18,0.15893,NigualM
18,0.157294,NigualM
18,0.148568,NigualM
18,0.127497,NigualM
18,0.148804,NigualM
18,0.136219,NigualM
18,0.145905,NigualM
18,0.132809,NigualM
18,0.128956,NigualM
18,0.149258,NigualM
18,0.155579,NigualM
18,0.132145,NigualM
18,0.146721,NigualM
18,0.146765,NigualM
18,0.146406,NigualM
18,0.148239,NigualM
18,0.130435,NigualM
18,0.132845,NigualM
18,0.148384,NigualM
18,0.147236,NigualM
18,0.135338,NigualM
18,0.130181,NigualM
18,0.13639,NigualM
18,0.148829,NigualM
18,0.129153,NigualM
18,0.153438,NigualM
18,0.148032,NigualM
