cantNod,Tiempo,Tipo
19,1.51227,MinC
19,1.49642,MinC
19,1.49667,MinC
19,1.78711,MinC
19,1.51095,MinC
19,1.54595,MinC
19,1.49834,MinC
19,1.78541,MinC
19,1.81889,MinC
19,1.51009,MinC
19,1.78541,MinC
19,1.7928,MinC
19,1.82247,MinC
19,1.50026,MinC
19,1.50368,MinC
19,1.50649,MinC
19,1.78316,MinC
19,1.78212,MinC
19,1.52907,MinC
19,1.50008,MinC
19,1.54952,MinC
19,1.78973,MinC
19,1.79291,MinC
19,1.78286,MinC
19,1.50091,MinC
19,1.80126,MinC
19,1.51481,MinC
20,1.48877,MinC
20,1.49369,MinC
20,1.79252,MinC
20,1.78536,MinC
20,1.53035,MinC
20,1.4983,MinC
20,1.49538,MinC
20,1.50894,MinC
20,1.49988,MinC
20,1.53389,MinC
20,1.48972,MinC
20,1.51933,MinC
20,1.82702,MinC
20,1.49807,MinC
20,1.78847,MinC
20,1.51867,MinC
20,1.79818,MinC
20,1.50966,MinC
20,1.48929,MinC
20,1.49699,MinC
20,1.53215,MinC
20,1.49502,MinC
20,1.50608,MinC
20,1.79092,MinC
20,1.79743,MinC
20,1.82909,MinC
20,1.48993,MinC
20,1.79984,MinC
20,1.49439,MinC
20,1.49815,MinC
20,1.5357,MinC
20,1.49432,MinC
20,1.52061,MinC
20,1.49458,MinC
20,1.50891,MinC
20,1.5176,MinC
20,1.50941,MinC
20,1.4985,MinC
20,1.49665,MinC
20,1.79466,MinC
21,1.49365,MinC
21,1.81294,MinC
21,1.78939,MinC
21,1.49601,MinC
21,1.51785,MinC
21,1.80103,MinC
21,1.50628,MinC
21,1.79298,MinC
21,1.50994,MinC
21,1.52463,MinC
21,1.79474,MinC
21,1.82459,MinC
21,1.48991,MinC
21,1.50762,MinC
21,1.49731,MinC
21,1.7961,MinC
21,1.79576,MinC
21,1.51729,MinC
21,1.78271,MinC
21,1.78738,MinC
21,1.53961,MinC
21,1.51722,MinC
21,1.49749,MinC
21,1.78178,MinC
21,1.79054,MinC
21,1.49748,MinC
21,1.499,MinC
21,1.49439,MinC
21,1.50939,MinC
21,1.49439,MinC
21,1.48572,MinC
21,1.80215,MinC
21,1.78233,MinC
21,1.49867,MinC
21,1.5061,MinC
21,1.80053,MinC
21,1.5127,MinC
21,1.79539,MinC
21,1.53337,MinC
21,1.49568,MinC
22,1.49423,MinC
22,1.5118,MinC
22,1.49618,MinC
22,1.51668,MinC
22,1.79852,MinC
22,1.53704,MinC
22,1.78966,MinC
22,1.51059,MinC
22,1.49967,MinC
22,1.79826,MinC
22,1.81567,MinC
22,1.78424,MinC
22,1.78306,MinC
22,1.50175,MinC
22,1.53133,MinC
22,1.78388,MinC
22,1.7976,MinC
22,1.78191,MinC
22,1.49331,MinC
22,1.78907,MinC
22,1.50413,MinC
22,1.5072,MinC
22,1.53473,MinC
22,1.79635,MinC
22,1.79249,MinC
22,1.50321,MinC
22,1.49568,MinC
22,1.81539,MinC
22,1.50347,MinC
22,1.51141,MinC
22,1.78715,MinC
22,1.50102,MinC
22,1.79325,MinC
22,1.49503,MinC
22,1.52587,MinC
22,1.49567,MinC
22,1.50317,MinC
22,1.51118,MinC
22,1.49043,MinC
22,1.50305,MinC
23,1.56282,MinC
23,1.78912,MinC
23,1.7863,MinC
23,1.78883,MinC
23,1.8162,MinC
23,1.79075,MinC
23,1.78394,MinC
23,1.78798,MinC
23,1.80694,MinC
23,1.49918,MinC
23,1.49321,MinC
23,1.78526,MinC
23,1.79981,MinC
23,1.4982,MinC
23,1.80146,MinC
23,1.79757,MinC
23,1.79798,MinC
23,1.80335,MinC
23,1.52282,MinC
23,1.51649,MinC
23,1.50224,MinC
23,1.81247,MinC
23,1.79491,MinC
23,1.80169,MinC
23,1.78773,MinC
23,1.50764,MinC
23,1.49259,MinC
23,1.80383,MinC
23,1.7916,MinC
23,1.50664,MinC
23,1.79427,MinC
