cantNod,Tiempo,Tipo
10,0.000556,FuncionComplej
10,0.000517,FuncionComplej
10,0.000519,FuncionComplej
10,0.000604,FuncionComplej
10,0.000586,FuncionComplej
10,0.000521,FuncionComplej
10,0.000522,FuncionComplej
10,0.000521,FuncionComplej
10,0.000522,FuncionComplej
10,0.000522,FuncionComplej
10,0.000522,FuncionComplej
10,0.00052,FuncionComplej
10,0.000519,FuncionComplej
10,0.000524,FuncionComplej
10,0.00052,FuncionComplej
10,0.000522,FuncionComplej
10,0.00052,FuncionComplej
10,0.00052,FuncionComplej
10,0.000519,FuncionComplej
10,0.000522,FuncionComplej
10,0.000522,FuncionComplej
10,0.000523,FuncionComplej
10,0.000522,FuncionComplej
10,0.00052,FuncionComplej
10,0.000523,FuncionComplej
10,0.000519,FuncionComplej
10,0.000521,FuncionComplej
10,0.000759,FuncionComplej
10,0.000521,FuncionComplej
10,0.000525,FuncionComplej
10,0.000521,FuncionComplej
10,0.00052,FuncionComplej
10,0.000521,FuncionComplej
10,0.000525,FuncionComplej
10,0.000523,FuncionComplej
10,0.000519,FuncionComplej
10,0.000522,FuncionComplej
11,0.000717,FuncionComplej
11,0.000698,FuncionComplej
11,0.000645,FuncionComplej
11,0.000647,FuncionComplej
11,0.000625,FuncionComplej
11,0.000707,FuncionComplej
11,0.000624,FuncionComplej
11,0.000626,FuncionComplej
11,0.000626,FuncionComplej
11,0.000626,FuncionComplej
11,0.000628,FuncionComplej
11,0.000627,FuncionComplej
11,0.000626,FuncionComplej
11,0.000623,FuncionComplej
11,0.000623,FuncionComplej
11,0.000626,FuncionComplej
11,0.000624,FuncionComplej
11,0.000627,FuncionComplej
11,0.000625,FuncionComplej
11,0.000625,FuncionComplej
11,0.000627,FuncionComplej
11,0.000625,FuncionComplej
11,0.000628,FuncionComplej
11,0.000624,FuncionComplej
11,0.000629,FuncionComplej
11,0.000623,FuncionComplej
11,0.000626,FuncionComplej
11,0.000625,FuncionComplej
11,0.000625,FuncionComplej
11,0.000628,FuncionComplej
11,0.000622,FuncionComplej
11,0.000625,FuncionComplej
11,0.000626,FuncionComplej
11,0.000628,FuncionComplej
11,0.000625,FuncionComplej
11,0.000627,FuncionComplej
11,0.000623,FuncionComplej
11,0.000626,FuncionComplej
11,0.000625,FuncionComplej
11,0.000624,FuncionComplej
12,0.000832,FuncionComplej
12,0.000837,FuncionComplej
12,0.000772,FuncionComplej
12,0.000778,FuncionComplej
12,0.000753,FuncionComplej
12,0.000804,FuncionComplej
12,0.000739,FuncionComplej
12,0.000737,FuncionComplej
12,0.000739,FuncionComplej
12,0.000741,FuncionComplej
12,0.000734,FuncionComplej
12,0.000751,FuncionComplej
12,0.000733,FuncionComplej
12,0.000736,FuncionComplej
12,0.000737,FuncionComplej
12,0.000738,FuncionComplej
12,0.000737,FuncionComplej
12,0.000738,FuncionComplej
12,0.000805,FuncionComplej
12,0.00074,FuncionComplej
12,0.000808,FuncionComplej
12,0.000878,FuncionComplej
12,0.000736,FuncionComplej
12,0.000738,FuncionComplej
12,0.000738,FuncionComplej
12,0.000803,FuncionComplej
12,0.000739,FuncionComplej
12,0.000741,FuncionComplej
12,0.000742,FuncionComplej
12,0.00074,FuncionComplej
12,0.000739,FuncionComplej
12,0.000797,FuncionComplej
12,0.00074,FuncionComplej
12,0.000741,FuncionComplej
12,0.000739,FuncionComplej
12,0.000736,FuncionComplej
12,0.000737,FuncionComplej
12,0.000733,FuncionComplej
12,0.000734,FuncionComplej
12,0.000736,FuncionComplej
13,0.000936,FuncionComplej
13,0.000888,FuncionComplej
13,0.000883,FuncionComplej
13,0.00086,FuncionComplej
13,0.000861,FuncionComplej
13,0.00086,FuncionComplej
13,0.00086,FuncionComplej
13,0.000868,FuncionComplej
13,0.00086,FuncionComplej
13,0.00086,FuncionComplej
13,0.000859,FuncionComplej
13,0.000859,FuncionComplej
13,0.000859,FuncionComplej
13,0.00086,FuncionComplej
13,0.000861,FuncionComplej
13,0.000861,FuncionComplej
13,0.000858,FuncionComplej
13,0.000864,FuncionComplej
13,0.000932,FuncionComplej
13,0.000857,FuncionComplej
13,0.000856,FuncionComplej
13,0.000857,FuncionComplej
13,0.000924,FuncionComplej
13,0.000858,FuncionComplej
13,0.000854,FuncionComplej
13,0.000862,FuncionComplej
13,0.000863,FuncionComplej
13,0.000862,FuncionComplej
13,0.000862,FuncionComplej
13,0.000859,FuncionComplej
13,0.000859,FuncionComplej
13,0.000861,FuncionComplej
13,0.00086,FuncionComplej
13,0.00086,FuncionComplej
13,0.000863,FuncionComplej
13,0.000995,FuncionComplej
13,0.00091,FuncionComplej
13,0.000862,FuncionComplej
13,0.000861,FuncionComplej
13,0.000861,FuncionComplej
14,0.001078,FuncionComplej
14,0.001023,FuncionComplej
14,0.001012,FuncionComplej
14,0.001011,FuncionComplej
14,0.000992,FuncionComplej
14,0.000994,FuncionComplej
14,0.000995,FuncionComplej
14,0.000998,FuncionComplej
14,0.000997,FuncionComplej
14,0.000998,FuncionComplej
14,0.000993,FuncionComplej
14,0.000992,FuncionComplej
14,0.000999,FuncionComplej
14,0.001006,FuncionComplej
14,0.000992,FuncionComplej
14,0.000991,FuncionComplej
14,0.000991,FuncionComplej
14,0.000993,FuncionComplej
14,0.000995,FuncionComplej
14,0.000995,FuncionComplej
14,0.001012,FuncionComplej
14,0.000992,FuncionComplej
14,0.001054,FuncionComplej
14,0.000993,FuncionComplej
14,0.00099,FuncionComplej
14,0.000994,FuncionComplej
14,0.000992,FuncionComplej
14,0.001071,FuncionComplej
14,0.000993,FuncionComplej
14,0.001166,FuncionComplej
14,0.000997,FuncionComplej
14,0.000995,FuncionComplej
14,0.000995,FuncionComplej
14,0.000992,FuncionComplej
14,0.001104,FuncionComplej
14,0.000989,FuncionComplej
14,0.000992,FuncionComplej
14,0.000993,FuncionComplej
14,0.001083,FuncionComplej
14,0.000989,FuncionComplej
15,0.001225,FuncionComplej
15,0.001168,FuncionComplej
15,0.001161,FuncionComplej
15,0.00116,FuncionComplej
15,0.001137,FuncionComplej
15,0.001137,FuncionComplej
15,0.001136,FuncionComplej
15,0.001135,FuncionComplej
15,0.001133,FuncionComplej
15,0.001136,FuncionComplej
15,0.0012,FuncionComplej
15,0.001202,FuncionComplej
15,0.001136,FuncionComplej
15,0.001235,FuncionComplej
15,0.001132,FuncionComplej
15,0.001138,FuncionComplej
15,0.001132,FuncionComplej
15,0.001132,FuncionComplej
15,0.001133,FuncionComplej
15,0.001135,FuncionComplej
15,0.001136,FuncionComplej
15,0.001134,FuncionComplej
15,0.001136,FuncionComplej
15,0.001137,FuncionComplej
15,0.001136,FuncionComplej
15,0.001138,FuncionComplej
15,0.001133,FuncionComplej
15,0.001134,FuncionComplej
15,0.001133,FuncionComplej
15,0.001132,FuncionComplej
15,0.001135,FuncionComplej
15,0.001137,FuncionComplej
15,0.001138,FuncionComplej
15,0.001138,FuncionComplej
15,0.00116,FuncionComplej
15,0.001137,FuncionComplej
15,0.001135,FuncionComplej
15,0.001133,FuncionComplej
15,0.001129,FuncionComplej
15,0.001136,FuncionComplej
16,0.001393,FuncionComplej
16,0.001315,FuncionComplej
16,0.001422,FuncionComplej
16,0.001307,FuncionComplej
16,0.001289,FuncionComplej
16,0.00135,FuncionComplej
16,0.001287,FuncionComplej
16,0.001285,FuncionComplej
16,0.001283,FuncionComplej
16,0.001283,FuncionComplej
16,0.001283,FuncionComplej
16,0.001281,FuncionComplej
16,0.001285,FuncionComplej
16,0.001287,FuncionComplej
16,0.001291,FuncionComplej
16,0.001289,FuncionComplej
16,0.001291,FuncionComplej
16,0.001286,FuncionComplej
16,0.001283,FuncionComplej
16,0.001287,FuncionComplej
16,0.001286,FuncionComplej
16,0.001284,FuncionComplej
16,0.001287,FuncionComplej
16,0.001304,FuncionComplej
16,0.001285,FuncionComplej
16,0.001292,FuncionComplej
16,0.001288,FuncionComplej
16,0.001287,FuncionComplej
16,0.001286,FuncionComplej
16,0.001282,FuncionComplej
16,0.001282,FuncionComplej
16,0.001285,FuncionComplej
16,0.001286,FuncionComplej
16,0.001285,FuncionComplej
16,0.001289,FuncionComplej
16,0.001285,FuncionComplej
16,0.001287,FuncionComplej
16,0.001288,FuncionComplej
16,0.001285,FuncionComplej
16,0.001284,FuncionComplej
17,0.002096,FuncionComplej
17,0.00198,FuncionComplej
17,0.001905,FuncionComplej
17,0.001881,FuncionComplej
17,0.001931,FuncionComplej
17,0.001877,FuncionComplej
17,0.00193,FuncionComplej
17,0.001934,FuncionComplej
17,0.00195,FuncionComplej
17,0.00193,FuncionComplej
17,0.001928,FuncionComplej
17,0.001908,FuncionComplej
17,0.001934,FuncionComplej
17,0.001866,FuncionComplej
17,0.002033,FuncionComplej
17,0.001927,FuncionComplej
17,0.001948,FuncionComplej
17,0.001877,FuncionComplej
17,0.001909,FuncionComplej
17,0.001883,FuncionComplej
